Toe y trajetcoriesendheader

time	leftToe	rightToe
42.49000000	89.73787695	29.04057081
42.49200000	91.37672175	29.05026162
42.49400000	93.16590959	29.15551859
42.49600000	94.70709593	29.12419508
42.49800000	96.55148728	29.19313627
42.50000000	98.12458626	29.24101729
42.50200000	99.81378710	29.28498061
42.50400000	101.29503975	29.33785055
42.50600000	102.78264567	29.35838441
42.50800000	104.36662769	29.41151898
42.51000000	105.70081125	29.40437572
42.51200000	106.95877517	29.53168599
42.51400000	108.18883828	29.47921252
42.51600000	109.24369109	29.57732035
42.51800000	110.15141747	29.30435098
42.52000000	111.12042691	29.43405040
42.52200000	111.90438763	29.30841167
42.52400000	112.74169552	29.37092004
42.52600000	113.28834155	29.28765391
42.52800000	113.90166260	29.34769371
42.53000000	114.28973168	29.22367506
42.53200000	114.70527669	28.86710842
42.53400000	114.89513645	28.89153518
42.53600000	114.99330889	28.94593664
42.53800000	114.89740307	28.95847545
42.54000000	114.78400767	29.06107142
42.54200000	114.59011589	29.03361674
42.54400000	114.28814657	29.17139449
42.54600000	113.96693384	29.16889011
42.54800000	113.40496897	29.34311793
42.55000000	112.58188231	29.31522725
42.55200000	111.77252449	29.49256509
42.55400000	111.01097063	29.47195165
42.55600000	109.85222601	29.67579275
42.55800000	108.76014523	29.71066048
42.56000000	107.64039860	29.83603803
42.56200000	105.83677527	29.93969347
42.56400000	104.76047525	30.12463831
42.56600000	102.83840294	30.21064067
42.56800000	101.28304330	30.44069104
42.57000000	99.64433037	30.48692168
42.57200000	97.88282566	30.68897826
42.57400000	96.06569452	30.84528477
42.57600000	94.25346028	31.07356372
42.57800000	92.37367039	31.22407613
42.58000000	90.36820907	31.50675455
42.58200000	88.41617897	31.72406089
42.58400000	86.46870581	32.11125404
42.58600000	84.43193451	32.27033911
42.58800000	82.37380807	32.72713030
42.59000000	80.48146530	32.96477874
42.59200000	78.40322276	33.46643534
42.59400000	76.10504795	33.84650372
42.59600000	73.63451545	34.30000413
42.59800000	70.47148166	34.78136189
42.60000000	66.51204724	35.39764416
42.60200000	63.15680578	35.98077420
42.60400000	60.45052553	36.76167796
42.60600000	58.22598207	37.58940749
42.60800000	56.32899512	38.60825087
42.61000000	54.65138912	39.82921150
42.61200000	53.16164071	41.05804721
42.61400000	51.81728916	42.41843800
42.61600000	50.67197310	43.95411526
42.61800000	49.67170059	45.58695949
42.62000000	48.57798569	47.28438323
42.62200000	47.35774206	49.03460740
42.62400000	45.89108949	50.87458483
42.62600000	44.24253380	52.82088759
42.62800000	42.53830226	54.74174585
42.63000000	40.92870661	56.62502462
42.63200000	39.48490652	58.59997800
42.63400000	38.29385550	60.65696828
42.63600000	37.49533087	62.81324957
42.63800000	36.93193913	65.02233851
42.64000000	36.55981103	67.32751868
42.64200000	36.19706235	69.67274270
42.64400000	35.78423745	72.04724084
42.64600000	35.25495975	74.49403288
42.64800000	34.72326092	76.98020513
42.65000000	34.29220051	79.52602574
42.65200000	33.84248689	81.93957739
42.65400000	33.27098125	84.39887510
42.65600000	33.18759016	86.71623104
42.65800000	32.69887128	89.01326885
42.66000000	33.10461346	91.21489701
42.66200000	32.82534510	93.38820314
42.66400000	32.78358383	95.51203657
42.66600000	32.63362072	97.55205952
42.66800000	32.61003135	99.59326494
42.67000000	32.40565886	101.64413296
42.67200000	32.31315188	103.65501488
42.67400000	32.24982231	105.68524104
42.67600000	32.16663081	107.54888618
42.67800000	32.01058158	109.28871574
42.68000000	31.98288035	111.05644760
42.68200000	31.84594308	112.68196393
42.68400000	31.87630672	114.24996063
42.68600000	31.73616191	115.75783839
42.68800000	31.69099536	117.27090616
42.69000000	31.63825244	118.58066887
42.69200000	31.63430004	119.81478694
42.69400000	31.55114326	120.79536512
42.69600000	31.44007741	121.86302588
42.69800000	31.48930935	122.61163568
42.70000000	31.41642890	123.42667304
42.70200000	31.38457232	124.13632248
42.70400000	31.29402826	124.82956463
42.70600000	31.28500880	125.40917302
42.70800000	31.21075215	125.98630662
42.71000000	31.40387594	126.40232775
42.71200000	31.14576086	126.81491986
42.71400000	31.10104181	127.01147780
42.71600000	31.05040161	127.27438735
42.71800000	31.07955755	127.47305621
42.72000000	31.18930932	127.56933771
42.72200000	30.94272620	127.54610192
42.72400000	30.93124208	127.55254607
42.72600000	30.87095469	127.39513618
42.72800000	30.89017386	127.07901801
42.73000000	30.91944736	126.85927113
42.73200000	30.75234427	126.72107604
42.73400000	30.93254741	126.38898000
42.73600000	30.94382479	125.88839683
42.73800000	30.62190743	125.33514007
42.74000000	30.78882499	124.69572010
42.74200000	30.60699652	123.94674352
42.74400000	30.59419160	123.27211215
42.74600000	30.73286951	122.39815557
42.74800000	30.50095893	121.51486265
42.75000000	30.66063888	120.68090430
42.75200000	30.51020743	119.20091098
42.75400000	30.43848886	118.31310933
42.75600000	30.59408124	117.28106898
42.75800000	29.36780298	116.22068857
42.76000000	29.28489422	115.15830417
42.76200000	30.12732075	114.04764611
42.76400000	30.31287262	112.87281160
42.76600000	30.35187450	111.70444059
42.76800000	30.54067112	111.03235836
42.77000000	30.36270907	109.57462381
42.77200000	30.35855479	108.38804394
42.77400000	30.32311172	107.02618940
42.77600000	30.34646998	105.59650080
42.77800000	30.39315841	103.72583158
42.78000000	30.53785951	102.40189519
42.78200000	30.36424412	100.89839658
42.78400000	30.34206126	99.35727967
42.78600000	30.55465851	97.89837494
42.78800000	30.35842731	96.33081272
42.79000000	30.31844081	94.76750265
42.79200000	30.56668525	93.28032250
42.79400000	30.36841933	91.70239136
42.79600000	30.37161308	90.21269381
42.79800000	29.34208437	88.86212299
42.80000000	29.46660179	87.28127726
42.80200000	29.49036344	85.72010500
42.80400000	29.31920191	84.17866382
42.80600000	29.47361957	82.67161465
42.80800000	29.42480065	81.19138700
42.81000000	29.50396659	79.76441118
42.81200000	29.43026939	78.28031566
42.81400000	29.49058540	76.93014464
42.81600000	29.47008010	75.49291027
42.81800000	29.49825447	74.25263292
42.82000000	29.48485573	72.77521961
42.82200000	29.56259145	71.49185195
42.82400000	29.48053827	70.28104700
42.82600000	29.58155102	69.05018888
42.82800000	30.48437580	67.96543676
42.83000000	30.49291871	66.83027726
42.83200000	30.50060342	65.73598158
42.83400000	30.51954126	64.77512206
42.83600000	30.56577297	63.72911255
42.83800000	30.57256140	62.79080480
42.84000000	30.59679534	61.75547721
42.84200000	30.55727336	60.95880422
42.84400000	30.61793986	60.14327946
42.84600000	30.69871389	59.42643120
42.84800000	30.60212960	59.57351437
42.85000000	30.67226399	58.86175423
42.85200000	30.62358109	58.67931097
42.85400000	30.67200994	57.94287754
42.85600000	30.60245344	57.43463982
42.85800000	30.63865966	57.21766049
42.86000000	30.57308211	56.91011747
42.86200000	30.58953567	56.54130598
42.86400000	30.53025588	56.33560742
42.86600000	30.45994147	56.23403169
42.86800000	29.90635975	56.20661414
42.87000000	30.00080020	56.17855085
42.87200000	29.92506675	56.25892455
42.87400000	30.00742266	56.43406949
42.87600000	29.95744535	56.60630399
42.87800000	30.02060794	56.88949155
42.88000000	29.98099083	57.17942448
42.88200000	30.03005523	57.48325945
42.88400000	29.98295038	57.85403387
42.88600000	30.06684425	58.21753950
42.88800000	30.04840178	58.59895096
42.89000000	30.05174869	59.10991162
42.89200000	30.07787856	59.50346731
42.89400000	30.07592128	60.09231786
42.89600000	30.11125847	60.63344558
42.89800000	30.08316919	61.28879719
42.90000000	30.14986169	61.93118037
42.90200000	30.16280917	62.79374321
42.90400000	30.35491864	63.60334934
42.90600000	30.42158548	64.62980606
42.90800000	30.21561007	65.70212973
42.91000000	30.21259729	66.85916960
42.91200000	30.22727504	68.12998283
42.91400000	30.24426025	69.43304192
42.91600000	30.20631774	70.86382425
42.91800000	30.19802967	72.22449945
42.92000000	30.27315609	73.57745042
42.92200000	30.17912641	74.94280366
42.92400000	30.21721982	76.20894425
42.92600000	30.20306763	77.39882288
42.92800000	30.19075431	78.48845563
42.93000000	30.19735841	79.43253392
42.93200000	30.24212121	80.27311369
42.93400000	30.21468758	81.01637518
42.93600000	30.21553577	81.59628100
42.93800000	30.21866101	81.99539639
42.94000000	30.20868324	82.29158488
42.94200000	30.19173778	82.54539993
42.94400000	30.04379355	82.62772173
42.94600000	30.15874311	82.62854418
42.94800000	30.12112608	82.53734254
42.95000000	30.18666393	82.37192440
42.95200000	30.15831183	82.12151376
42.95400000	30.23103613	81.72570188
42.95600000	30.20516994	81.29515619
42.95800000	30.25481977	80.67042712
42.96000000	30.28145759	80.05607034
42.96200000	30.34477429	79.24668846
42.96400000	30.37226408	78.42116087
42.96600000	30.40843334	77.39803717
42.96800000	30.39940429	76.24320580
42.97000000	30.46378302	75.06489948
42.97200000	30.47189986	73.79603575
42.97400000	30.53482922	72.32678419
42.97600000	30.58781325	70.82984000
42.97800000	30.70230088	69.20061790
42.98000000	30.75362088	67.55163992
42.98200000	30.85206534	66.02464570
42.98400000	30.91855488	64.21348999
42.98600000	31.06423409	62.36011381
42.98800000	31.15766832	60.54683704
42.99000000	31.29058336	58.60842385
42.99200000	31.42544595	56.44257693
42.99400000	31.56752082	54.03621225
42.99600000	31.80877923	50.80788211
42.99800000	31.91480966	47.60059397
43.00000000	32.21405207	44.30160678
43.00200000	32.41158345	41.26701660
43.00400000	32.68945884	38.29153144
43.00600000	33.02191147	35.66823419
43.00800000	33.28245371	32.63258609
43.01000000	33.73324933	32.38316421
43.01200000	34.09294085	32.71629891
43.01400000	34.65166124	32.89525961
43.01600000	35.27508689	33.34094330
43.01800000	35.93892002	33.39181290
43.02000000	36.69212791	32.85678239
43.02200000	37.45185404	32.06700062
43.02400000	38.45249336	31.68323885
43.02600000	39.52672950	31.58455353
43.02800000	40.65812174	31.36380606
43.03000000	41.99786882	31.06523364
43.03200000	43.46241207	30.87153283
43.03400000	45.03961616	30.68098118
43.03600000	46.78584533	30.43105151
43.03800000	48.64731277	30.31437545
43.04000000	50.64072034	30.17613226
43.04200000	52.76128932	30.03395559
43.04400000	54.95854176	29.91635581
43.04600000	57.22224149	29.74250422
43.04800000	59.57401897	29.72001875
43.05000000	62.12502423	29.59587946
43.05200000	64.79832457	29.57232044
43.05400000	67.47347548	29.53325868
43.05600000	70.09154059	29.47056456
43.05800000	72.71807614	29.47613776
43.06000000	75.21356576	29.48428326
43.06200000	77.90371402	29.51745000
43.06400000	80.62439344	29.51098470
43.06600000	83.28731329	29.50979321
43.06800000	85.96726249	29.58789915
43.07000000	88.76911940	29.59271891
43.07200000	91.36360950	29.59050364
43.07400000	93.97708783	29.63802872
43.07600000	96.41876922	29.62335543
43.07800000	98.83735218	29.61306145
43.08000000	101.19334680	29.63945555
43.08200000	103.41834891	29.65048024
43.08400000	105.59181830	29.66503105
43.08600000	107.50507805	29.62115032
43.08800000	109.29063475	29.65798139
43.09000000	111.05071983	29.67723814
43.09200000	112.66863866	29.63486643
43.09400000	114.05652102	29.61045239
43.09600000	115.44426224	29.63068450
43.09800000	116.67274795	30.31276163
43.10000000	117.86156751	30.28699803
43.10200000	118.86398386	30.30852049
43.10400000	119.76180143	30.40338391
43.10600000	120.57108509	30.37046190
43.10800000	121.26553305	30.39243089
43.11000000	121.88785767	30.38597036
43.11200000	122.31922624	30.33273490
43.11400000	122.81901676	30.39629456
43.11600000	123.07080056	30.45024856
43.11800000	123.34148658	30.36419922
43.12000000	123.44302117	30.42067000
43.12200000	123.50635957	30.39216536
43.12400000	123.41836301	30.43007852
43.12600000	123.33739919	30.42796522
43.12800000	123.18978418	30.42052068
43.13000000	122.82544862	30.43256644
43.13200000	122.50008951	30.44911628
43.13400000	121.82754641	30.37876863
43.13600000	121.21293068	30.39388411
43.13800000	121.07593048	30.41507093
43.14000000	120.34705296	30.37637231
43.14200000	119.39816764	30.35116015
43.14400000	118.15329568	30.37053942
43.14600000	117.45270652	30.34363090
43.14800000	116.70159954	30.30218272
43.15000000	115.79185316	30.29890474
43.15200000	114.92617902	30.33334183
43.15400000	113.95033535	30.29044739
43.15600000	112.99508781	30.23758670
43.15800000	112.01277646	30.28420871
43.16000000	110.97308958	30.25823431
43.16200000	109.86857332	30.21812155
43.16400000	108.77993050	30.21559406
43.16600000	107.77080744	30.24430224
43.16800000	106.64761669	30.13897902
43.17000000	105.50998137	30.16272281
43.17200000	104.36136131	30.17667862
43.17400000	103.22161169	30.13541078
43.17600000	102.03944107	30.08060358
43.17800000	100.91647206	30.13696777
43.18000000	99.66024081	30.06251327
43.18200000	98.40981913	30.04128246
43.18400000	97.24848828	30.03034005
43.18600000	96.02355776	30.04784200
43.18800000	94.80197695	29.96787712
43.19000000	93.52170787	29.95119307
43.19200000	92.24294010	29.75625218
43.19400000	91.06028084	29.89871099
43.19600000	89.80554801	29.84772374
43.19800000	88.61282118	29.86061033
43.20000000	87.36954747	29.82639646
43.20200000	86.11896081	29.77816479
43.20400000	84.76619742	29.77119313
43.20600000	83.56207600	29.56426553
43.20800000	82.38542222	30.07945638
43.21000000	81.19439152	28.74371237
43.21200000	80.04130753	28.94011327
43.21400000	78.84039892	28.79618266
43.21600000	77.87568462	28.87741829
43.21800000	76.73695459	28.79151190
43.22000000	75.69712178	28.78555599
43.22200000	74.49604567	28.80042707
43.22400000	73.43412181	28.78910422
43.22600000	72.43561297	29.20066723
43.22800000	71.52174165	28.76932374
43.23000000	70.51689917	28.79346621
43.23200000	69.64011648	28.75701878
43.23400000	68.74826341	28.80882298
43.23600000	67.90851665	28.76042576
43.23800000	67.17992058	28.79626726
43.24000000	66.36205843	28.80739854
43.24200000	65.70406348	29.67319702
43.24400000	65.21151041	29.63767554
43.24600000	64.63971291	29.68712689
43.24800000	64.13667441	29.65216225
43.25000000	63.71071598	29.71448659
43.25200000	63.40364654	29.63933505
43.25400000	62.97188407	29.52343113
43.25600000	62.74799571	29.85735008
43.25800000	62.54943697	29.82203118
43.26000000	62.43867629	29.76514586
43.26200000	62.24327100	29.83080324
43.26400000	62.22511034	29.82334892
43.26600000	62.37794786	29.79917486
43.26800000	62.57127645	29.76657009
43.27000000	62.81299681	29.82298592
43.27200000	63.30310611	29.72122112
43.27400000	63.63804556	29.78351268
43.27600000	64.02221984	29.17504096
43.27800000	65.75200172	29.24973579
43.28000000	66.11584297	29.26278865
43.28200000	66.88471180	29.27696305
43.28400000	67.32240232	29.27911805
43.28600000	68.12170889	29.33731646
43.28800000	69.25744451	29.37170590
43.29000000	70.10705101	29.27040436
43.29200000	70.72713817	29.35047511
43.29400000	72.01294489	29.29010508
43.29600000	72.56638528	29.43962677
43.29800000	73.55452934	29.50814985
43.30000000	74.69636964	29.57593958
43.30200000	76.05428505	29.62095614
43.30400000	77.16641719	29.75859036
43.30600000	78.71706223	29.76058962
43.30800000	79.94535544	29.88894172
43.31000000	81.44022343	29.99025212
43.31200000	83.16219623	30.02908832
43.31400000	84.49493450	30.09955784
43.31600000	86.28902796	30.19120496
43.31800000	87.89231162	30.25129031
43.32000000	89.88894808	30.29638180
43.32200000	91.39249826	30.44319790
43.32400000	93.11457258	30.45941130
43.32600000	94.76135917	30.53680078
43.32800000	96.26086057	30.67318614
43.33000000	97.73486974	30.70630513
43.33200000	99.02206355	30.74700490
43.33400000	100.30905800	30.62681832
43.33600000	101.49130071	30.68436038
43.33800000	102.56913416	30.67630855
43.34000000	103.55100757	30.70666610
43.34200000	104.42669885	30.81666630
43.34400000	105.23288152	30.75302526
43.34600000	105.65255222	30.74611939
43.34800000	106.39318378	30.25454576
43.35000000	106.51711295	30.40393065
43.35200000	106.66987903	30.41163110
43.35400000	106.88527642	30.63233806
43.35600000	106.88378688	30.58483227
43.35800000	106.82991172	30.81108155
43.36000000	106.56329792	30.82884932
43.36200000	106.21453867	30.93972027
43.36400000	105.97582943	30.99327149
43.36600000	105.30246983	31.08919890
43.36800000	104.93530811	31.15827711
43.37000000	103.78528976	31.33581774
43.37200000	102.96372657	31.41325854
43.37400000	101.98367581	31.57031868
43.37600000	100.78592182	31.69632189
43.37800000	99.46760548	31.84842608
43.38000000	98.10470667	31.96750626
43.38200000	96.67798333	32.24789400
43.38400000	94.89965109	32.31584584
43.38600000	93.19893771	32.63714751
43.38800000	91.25456017	32.78404664
43.39000000	89.29667501	33.08957621
43.39200000	86.36417958	33.32921875
43.39400000	83.08397488	33.60570829
43.39600000	79.04800554	33.89805718
43.39800000	74.73055739	34.11703163
43.40000000	70.51087315	34.43498103
43.40200000	66.59844043	34.69124586
43.40400000	62.79316824	35.18602133
43.40600000	58.74557010	35.54831284
43.40800000	55.98051388	36.15588643
43.41000000	53.66369194	36.53701865
43.41200000	51.85392070	37.26862594
43.41400000	50.51501818	37.99956823
43.41600000	49.52215904	38.78930888
43.41800000	48.60540969	39.72608577
43.42000000	47.56630066	40.75214903
43.42200000	46.32022500	41.96540692
43.42400000	44.86107406	43.19084882
43.42600000	43.18534725	44.54621662
43.42800000	41.52912630	45.96396836
43.43000000	40.00941540	47.53617847
43.43200000	38.72513357	49.16227009
43.43400000	37.81017002	50.96042323
43.43600000	37.23609702	52.63575548
43.43800000	36.76932775	54.49448915
43.44000000	36.32810527	56.37465913
43.44200000	36.45547627	58.22975984
43.44400000	36.00472840	60.15314118
43.44600000	35.58018286	62.07325578
43.44800000	35.14234647	64.17859792
43.45000000	34.79555596	66.16447305
43.45200000	34.33328696	68.36079820
43.45400000	33.92503414	70.52810763
43.45600000	33.51082830	72.80136103
43.45800000	33.15782374	75.07185226
43.46000000	32.92525327	77.39815464
43.46200000	32.79436792	79.76776246
43.46400000	32.73396232	82.13085785
43.46600000	32.74153630	84.36121110
43.46800000	32.94852137	86.63230614
43.47000000	33.00322945	88.81593120
43.47200000	32.78738179	90.91388953
43.47400000	32.74472722	93.06400358
43.47600000	32.86102745	94.94996376
43.47800000	32.63283586	97.03617497
43.48000000	32.56780557	98.83643026
43.48200000	32.48268842	100.65140580
43.48400000	32.39924733	102.52021975
43.48600000	32.49256032	104.19462913
43.48800000	32.32548231	105.77748703
43.49000000	32.39224521	107.35663330
43.49200000	32.18589899	108.85466561
43.49400000	32.35375271	110.27348814
43.49600000	32.35949428	111.65412076
43.49800000	32.14860942	112.90338350
43.50000000	32.28648294	114.17477621
43.50200000	32.04040005	115.25925396
43.50400000	32.24267984	116.21561078
43.50600000	32.21901073	117.04255454
43.50800000	32.15814812	117.79583107
43.51000000	32.11255682	118.44563520
43.51200000	32.11816751	119.00146235
43.51400000	32.10695444	119.57498304
43.51600000	32.04612571	120.02271586
43.51800000	32.02208035	120.34229327
43.52000000	31.97744448	120.66607578
43.52200000	31.98642937	120.87630623
43.52400000	31.94404333	121.00336276
43.52600000	31.89339143	121.13030521
43.52800000	31.86001655	121.09604475
43.53000000	31.80084744	121.06287959
43.53200000	31.81134641	121.04333635
43.53400000	31.72431753	120.84188722
43.53600000	31.71695458	120.62681054
43.53800000	31.65507460	120.29974893
43.54000000	31.67720507	120.02484700
43.54200000	31.61241708	119.64607009
43.54400000	31.60033968	119.15349173
43.54600000	31.54120963	118.58589401
43.54800000	31.58300943	118.11864066
43.55000000	31.49470344	117.70130167
43.55200000	31.52738253	117.03108952
43.55400000	31.36298900	116.32555824
43.55600000	30.33629830	115.00119349
43.55800000	30.20007465	114.38181572
43.56000000	30.09685577	113.62511270
43.56200000	30.98504522	112.85092322
43.56400000	31.19884038	112.03597239
43.56600000	31.26203791	111.10492641
43.56800000	31.19932675	110.20058464
43.57000000	31.21394377	109.20037509
43.57200000	31.15053934	108.26892407
43.57400000	31.16147248	107.25423582
43.57600000	31.11931467	106.21159697
43.57800000	31.13345383	105.12634484
43.58000000	31.07001670	103.83595453
43.58200000	31.12709450	103.18184168
43.58400000	31.02704147	101.88724193
43.58600000	31.09476804	100.62079371
43.58800000	30.98956848	99.37807031
43.59000000	31.03105742	98.15222405
43.59200000	31.01025377	96.22236352
43.59400000	30.99192990	94.91308581
43.59600000	30.96929127	93.50669905
43.59800000	30.95143918	92.01241122
43.60000000	31.00703239	90.52321891
43.60200000	30.97576100	89.06546677
43.60400000	30.98397789	87.57376970
43.60600000	30.93124326	86.01365831
43.60800000	30.93974892	84.57354151
43.61000000	30.59563707	83.07780309
43.61200000	29.80127942	81.61323242
43.61400000	29.83669837	80.20867615
43.61600000	29.78807993	78.56694403
43.61800000	29.85258602	77.19190197
43.62000000	29.83437398	75.83662592
43.62200000	29.94534020	74.39002319
43.62400000	29.84353177	73.51332132
43.62600000	29.92809388	72.12078363
43.62800000	29.96516206	70.23789838
43.63000000	29.97243222	68.92252732
43.63200000	29.93397488	67.65254764
43.63400000	29.96275407	66.25737980
43.63600000	30.10088363	65.01152302
43.63800000	29.96437166	63.89468801
43.64000000	31.05772653	62.70659774
43.64200000	30.96294130	61.59078672
43.64400000	31.09952383	60.66853720
43.64600000	31.24474103	59.62082054
43.64800000	31.12095265	58.37429066
43.65000000	31.17992616	57.55556914
43.65200000	31.32198399	56.58826763
43.65400000	31.41003509	55.71562507
43.65600000	31.23252684	55.56900249
43.65800000	31.28252703	54.83300399
43.66000000	31.32991509	54.10799060
43.66200000	31.35116830	53.58209278
43.66400000	31.34697307	52.98808024
43.66600000	31.36987063	52.48712381
43.66800000	31.37825923	52.00432657
43.67000000	31.44101196	51.35691339
43.67200000	31.41795391	51.20073160
43.67400000	31.40357074	50.67308781
43.67600000	31.43023162	50.43439552
43.67800000	31.44589380	50.27519297
43.68000000	31.40631811	50.16288220
43.68200000	31.41121276	50.18077628
43.68400000	31.37301935	50.21509820
43.68600000	31.42383787	50.36871929
43.68800000	31.40091202	50.52711955
43.69000000	31.32373796	50.81710290
43.69200000	31.31703856	51.11250463
43.69400000	31.31770132	51.36837988
43.69600000	31.21503204	51.70049264
43.69800000	31.17122993	52.04296394
43.70000000	30.64519502	52.41668351
43.70200000	30.74711778	52.75834345
43.70400000	30.67113921	53.08373278
43.70600000	30.79125051	53.47103034
43.70800000	30.75279485	53.86784025
43.71000000	30.79009513	54.29184730
43.71200000	30.81363848	54.71977035
43.71400000	30.83998380	55.29417139
43.71600000	30.83602315	55.83186936
43.71800000	30.86317376	56.52352821
43.72000000	30.95078321	57.27347212
43.72200000	30.90176040	58.24925146
43.72400000	30.95767243	59.22770028
43.72600000	30.95085379	60.31100726
43.72800000	31.06152936	61.52018651
43.73000000	31.02671600	62.80917046
43.73200000	31.00354875	64.14727433
43.73400000	30.92585330	65.52494856
43.73600000	30.95986697	67.60139898
43.73800000	30.96641481	68.21250608
43.74000000	30.99731380	69.57188578
43.74200000	30.93273784	70.75151752
43.74400000	30.98376842	71.86229136
43.74600000	30.97448135	72.89228592
43.74800000	30.96885998	73.75669923
43.75000000	30.86724478	74.51952690
43.75200000	30.89854530	75.18774976
43.75400000	30.94452237	75.75123686
43.75600000	30.91517139	76.18636604
43.75800000	30.99832484	76.53758133
43.76000000	30.99430164	76.84482606
43.76200000	31.09254330	77.08948686
43.76400000	31.05158880	77.29061036
43.76600000	31.15661281	77.43215590
43.76800000	31.10062627	77.52208121
43.77000000	31.24559157	77.58229657
43.77200000	31.25042047	77.46589823
43.77400000	31.35764699	77.22706959
43.77600000	31.33881501	76.96988900
43.77800000	31.44484744	76.60378351
43.78000000	31.47352299	76.07649768
43.78200000	31.62640333	75.48478999
43.78400000	31.61062821	74.78729512
43.78600000	31.78868538	73.96739833
43.78800000	31.87026448	73.19028052
43.79000000	32.07884200	72.18968204
43.79200000	32.22857406	71.35265225
43.79400000	32.39606217	70.25957566
43.79600000	32.63335712	68.93305187
43.79800000	32.82785480	67.92483444
43.80000000	33.04203355	66.56148937
43.80200000	33.22688314	64.94282464
43.80400000	33.46999311	62.83859355
43.80600000	33.75578181	59.91028371
43.80800000	33.99895716	55.97964204
43.81000000	34.22188755	51.93864049
43.81200000	34.62393529	47.96272971
43.81400000	34.87677782	44.19597984
43.81600000	35.27852511	40.91761597
43.81800000	35.69610324	38.11891742
43.82000000	36.21864626	35.86125420
43.82200000	36.77243318	34.87130877
43.82400000	37.41446391	34.71858549
43.82600000	38.24144870	34.87757675
43.82800000	39.17895364	35.15225051
43.83000000	40.27427285	35.13284480
43.83200000	41.57439868	34.71379725
43.83400000	42.89526039	34.00863020
43.83600000	44.30742087	33.10251303
43.83800000	45.89503523	32.39742431
43.84000000	47.48297336	31.95659584
43.84200000	49.20236451	31.55618132
43.84400000	50.97788339	31.06441650
43.84600000	52.90031214	30.78775219
43.84800000	55.01111042	30.45980679
43.85000000	57.24508035	30.23700599
43.85200000	59.54661085	30.00675407
43.85400000	62.06041108	29.80217772
43.85600000	64.63924789	29.64279191
43.85800000	67.29381656	29.47113428
43.86000000	69.94580956	29.33111821
43.86200000	72.77613600	29.14979471
43.86400000	75.54616567	29.07880585
43.86600000	78.18167350	28.98934125
43.86800000	80.97045798	28.89251060
43.87000000	83.82706732	28.82324522
43.87200000	86.56184528	28.78943882
43.87400000	89.31333398	28.75409530
43.87600000	92.23191040	28.73711483
43.87800000	94.88064454	28.68674794
43.88000000	97.66010687	28.69027639
43.88200000	100.30585608	28.67037283
43.88400000	102.94974587	28.62606713
43.88600000	105.46317093	28.71244694
43.88800000	108.08176058	28.59729591
43.89000000	110.46523174	28.65804573
43.89200000	112.87356374	28.54751936
43.89400000	115.15033790	28.55127874
43.89600000	117.25278836	28.58100597
43.89800000	119.26522665	28.50968101
43.90000000	121.08362218	28.55155925
43.90200000	122.80591569	28.49134205
43.90400000	124.60517488	28.49687470
43.90600000	126.20907226	28.47567806
43.90800000	127.64929747	28.42382926
43.91000000	129.09342103	28.49137186
43.91200000	130.45002781	28.37331669
43.91400000	131.77619259	28.42520743
43.91600000	132.91696137	28.39603307
43.91800000	134.03901577	28.38241115
43.92000000	134.84256307	28.35606341
43.92200000	135.78279436	28.36047946
43.92400000	136.65175240	28.35048116
43.92600000	137.21968018	28.34643630
43.92800000	137.92272486	28.29161019
43.93000000	138.33644317	28.34228062
43.93200000	138.92756668	28.92664758
43.93400000	139.16425923	28.94871133
43.93600000	139.44039672	28.98638059
43.93800000	139.63811575	28.99098352
43.94000000	139.59744267	28.95726169
43.94200000	139.52273337	29.01123343
43.94400000	139.34657388	29.04659002
43.94600000	139.07979850	29.03211844
43.94800000	139.14501465	28.99834820
43.95000000	138.38650813	29.04135365
43.95200000	138.04200010	29.05953448
43.95400000	137.60872572	29.03296456
43.95600000	137.07605224	29.05499802
43.95800000	136.48581874	29.06118779
43.96000000	135.77165220	29.01555452
43.96200000	135.12056691	29.01153049
43.96400000	134.35959991	29.04806878
43.96600000	133.53376365	29.05130134
43.96800000	132.66079856	29.06571297
43.97000000	131.71644002	29.11531940
43.97200000	130.68561099	29.06851146
43.97400000	129.67074756	29.13365627
43.97600000	127.98219923	29.12324360
43.97800000	127.02988878	29.13664982
43.98000000	125.80849092	29.15461858
43.98200000	124.64433498	29.17012298
43.98400000	123.43422939	29.22818176
43.98600000	122.22207445	29.17594374
43.98800000	121.02142552	29.19201695
43.99000000	119.62594702	29.24425505
43.99200000	118.33221535	29.25702654
43.99400000	117.08268333	29.26058146
43.99600000	115.76530458	29.21919740
43.99800000	114.43113549	29.26643695
44.00000000	113.11158011	29.27121055
44.00200000	111.74779339	29.25569489
44.00400000	110.32633497	29.23945309
44.00600000	108.96171795	29.25083135
44.00800000	107.58644926	29.27748367
44.01000000	106.18623120	29.26800256
44.01200000	104.76967148	29.29704270
44.01400000	103.42508442	29.31974303
44.01600000	101.94239211	29.35645465
44.01800000	100.55360650	29.33374286
44.02000000	99.14118609	28.46865155
44.02200000	97.77524097	28.54934310
44.02400000	96.35478118	28.57558062
44.02600000	94.91336620	28.55425805
44.02800000	93.53899328	28.58832821
44.03000000	92.17643603	28.58074919
44.03200000	90.84542950	28.65399939
44.03400000	89.31677914	28.64840278
44.03600000	87.93384011	28.75019809
44.03800000	86.67567943	28.73895969
44.04000000	85.32362856	28.79417885
